1d60d1001b8-a1.png, 0.88316, 1.45010, 0, 0.3183098861982353, 0.00022572396502618791, 0.3712014938195462, 0.10306667356460622, 0.061377235442099366, 0.10871337817364138, 0.0027747668671558225, 0.1117800885816562, 0.038110524162864964, 0.08749814464978987, 0.1725172275289556, 0.044302476213736446, 0.07111407432594442, 0.013601994971972807, 0.017787639587713115, 0.012877915490699735, 0.03341256617947421, 0.04533261531107921, 0.031591062831884155, 0.046254946002297216, 0.008898069149057795, 0.016562867360992852, 0.04154319107000507, 0.010243026694543104, 0.011284740365421361
1d60d1001b8-a2.png, 0.88319, 1.45012, 0, 0.31830988619327455, 0.00022725791499237098, 0.3712105484666048, 0.10306858246349938, 0.061374230966761624, 0.10871326056945702, 0.0027657898857273043, 0.1117790684684469, 0.0381153720068145, 0.0874951918628118, 0.17251807236387576, 0.0443119194537179, 0.07112490147325654, 0.013593164403345813, 0.01778888290078454, 0.012876162454476944, 0.033405505128904604, 0.045334880759022284, 0.03158960110179666, 0.04625606869785441, 0.008896678833746249, 0.016564649217942314, 0.041548706520519056, 0.010254002481149264, 0.011276954476781727
1d60d1013b0-c.png, 0.90279, 1.48657, 1, 0.3183098861748235, 0.007729326451659211, 0.548163173827258, 0.0697250435815473, 0.05388396907311119, 0.056246465486141525, 0.2398244529833378, 0.11071583571732166, 0.04694775798187194, 0.02842790972727222, 0.11757720816067982, 0.03489772566297429, 0.10935573926104823, 0.034496295794434334, 0.09009012487980678, 0.032850074501026214, 0.05446439019104575, 0.11079387240191914, 0.05754670072576621, 0.03530425868929449, 0.16855989075906475, 0.062463654375577354, 0.07151836039050054, 0.05304536153200163, 0.02334361134282068
1d60d1016b1-b.png, 0.55179, 1.00157, 10, 0.31830988620157524, 2.6079898521912925e-07, 0.31591489344196283, 0.0005160278702914077, 1.0317206664860256e-06, 1.0429011896716058e-06, 0.10689698148105438, 0.00050826284896685, 0.10689345630430969, 2.3276043071729917e-06, 7.759446277664923e-07, 7.692085519861424e-07, 0.10449642325828666, 0.0005198726966292181, 0.10450134680447634, 0.0005198568645524581, 2.0635119807473923e-06, 2.058928603122576e-06, 2.049989040941292e-06, 2.090126314232324e-06, 0.06460482740576967, 0.0005043250805313556, 0.06461113767498526, 0.0005043453721140607, 0.06460480770892155
1d60d1017b2-b.png, 0.99932, 1.32336, 0, 0.3183098862033694, 9.633811124675862e-05, 0.29962484890717167, 0.08915361756775306, 0.0008932723623695792, 0.0008577881748721147, 0.0802597882383903, 0.07862605167099539, 0.07772845139609169, 0.0012368010495857579, 0.0011156338960424768, 0.00020001824737558006, 0.06377225132198476, 0.0808067134689874, 0.06686779545371302, 0.0788862188267818, 0.0006186263704710714, 0.002049353850772465, 0.0005504289955078808, 0.0017696427847068738, 0.01201836170438674, 0.06112957891917747, 0.015305780123287826, 0.06319761150776396, 0.012660792304478294
1d60d1022a2-a.png, 0.91604, 1.19296, 7, 0.3183098861826015, 0.0008108412210240937, 0.3384619124867056, 0.052012190506282606, 0.019612046928712826, 0.04003173961509858, 0.07428442453883739, 0.028909244839855217, 0.09133363871515743, 0.01103581903708637, 0.0330732973888742, 0.0326586147391285, 0.11070405424815175, 0.045323553955502756, 0.10798944715618734, 0.03730986030861266, 0.025311022343346447, 0.026470044904717875, 0.05492815405064536, 0.017921209325526242, 0.025620077162322955, 0.02223371114635374, 0.021376641898976423, 0.038171739469957416, 0.03563314844317124
1d60d1022a2-b.png, 0.99993, 1.55479, 0, 0.3183098861779031, 0.003558043509286497, 0.43141204408978934, 0.10535985091558851, 0.058476402464881436, 0.09065013899370612, 0.09535706344637625, 0.10300281155167089, 0.06125300678063101, 0.02737759945007397, 0.1240013360627759, 0.07183598701093005, 0.11160334664643719, 0.017880237937101962, 0.07062985998748766, 0.039253864056492, 0.06097942324542401, 0.06172350925756725, 0.0637894181912033, 0.06250682179283215, 0.08486835520365152, 0.05812481980088246, 0.01912615213977062, 0.025664040420149022, 0.028212031148512836
1d60d1062a2-j1.png, 0.97153, 14.98698, 9, 0.31830988618281375, 5.314567174158028e-06, 0.317419150757145, 0.3157760573439307, 1.070901504808402e-05, 1.084197797957887e-05, 0.31128304563694814, 0.3140077876113419, 0.31128518588103576, 1.6259253490111258e-05, 1.645086224371983e-05, 1.684813649698825e-05, 0.30866684874281064, 0.30488094357612283, 0.30866391359234835, 0.3048868699823226, 2.2033379959110386e-05, 2.2274467559923213e-05, 2.2775219444791838e-05, 2.3572608430318616e-05, 0.29663695452444605, 0.3014556121282779, 0.2966406248410114, 0.30144819966751396, 0.29665192125487605
1d60d1062a2-k.png, 0.50927, 2.61435, 8, 0.31830988617988665, 0.00532150971066085, 0.3154008631240206, 0.23927363921996792, 0.17190425015076774, 0.14880566523007804, 0.0950728521042789, 0.30408760509653343, 0.09249675152759407, 0.2866179352240883, 0.02539252472150195, 0.18654409847623016, 0.00480999851040361, 0.13475337109299707, 0.22435261505735626, 0.0671090330594651, 0.25717953363032015, 0.18127750901183315, 0.16569934278101053, 0.10876345578004952, 0.11136264302720476, 0.02270747500280558, 0.2004680426523821, 0.06124765353624379, 0.13683450657115614
1d60d1062a2-k1.png, 0.35683, 3.31748, 6, 0.31830988618296946, 0.004252288247932138, 0.27807299969300653, 0.2817312150278455, 0.17584528992237833, 0.15738325617685628, 0.14836717426613433, 0.2957260969657508, 0.16487015463384694, 0.2839014492487182, 0.03812005405888562, 0.25151248631523276, 0.058836444720020434, 0.15862304469998034, 0.28554093382202944, 0.009773303744983551, 0.2936716539898284, 0.23701448449534704, 0.13385630004619156, 0.23340678725936254, 0.07639723583412372, 0.025537629652940156, 0.24540985674877885, 0.17595786886120263, 0.15482594744553338
1d60d1064a0-a.png, 0.99177, 13.94135, 4, 0.31830988618235645, 7.347081949546857e-06, 0.3174763102253305, 0.3152161784434366, 1.4826260252226132e-05, 1.4548722253778674e-05, 0.30982576937086764, 0.3135479180646753, 0.309838873798827, 1.7070313749114604e-05, 2.4771415119941084e-05, 2.4118281743167735e-05, 0.3073418966705993, 0.3022230967455631, 0.30732440854028326, 0.30225957735738773, 2.0961302917441796e-05, 2.0187868864981226e-05, 3.861701546926771e-05, 3.77837597139527e-05, 0.29249591481231996, 0.29892324524928876, 0.2925169837204933, 0.29887923874857164, 0.2925877247442777
1d60e1007b3-a.png, 0.86485, 2.09087, 7, 0.31830988618118267, 0.0014627227544050353, 0.38209695038841057, 0.17927799989750431, 0.04076779107265639, 0.04511219487828537, 0.182924239338734, 0.13593378707717216, 0.11448143638717094, 0.030205575281432254, 0.0241882472889469, 0.06588959021058549, 0.010362895948796379, 0.011657271683155404, 0.049318991063973465, 0.06841133142015467, 0.025400838691202788, 0.006587782973220845, 0.0623295822939228, 0.05186923955892745, 0.16847894358986196, 0.004798898685615972, 0.11591923076213327, 0.06945686351566954, 0.019662131803161946
1d60e1007b3-b.png, 0.97147, 3.14051, 1, 0.3183098861784235, 2.2378271471588415e-05, 0.32422384838900914, 0.25656466532796246, 0.0013178987412499439, 0.0009821198029285958, 0.1767071961305129, 0.26278916349566617, 0.17245842625503163, 0.0034883302690215303, 0.005171315329519518, 0.0038165991588563737, 0.16976777301586257, 0.09122694718486386, 0.1767124112010419, 0.08249864379852351, 0.006597998930347888, 0.008855675567617976, 0.010242456388416596, 0.007729012802113278, 0.001355038793994962, 0.08916465070223711, 0.004760376011106208, 0.08952728038492126, 0.0031653916884085997
1f80e1030a0-a.png, 0.70603, 1.18038, 5, 0.31830988619880246, 8.091124271368192e-07, 0.31266705412223855, 0.02972469422910663, 2.729474366362829e-05, 3.3758804566194705e-05, 0.10434641802216431, 0.02866325973614682, 0.10418510328329442, 3.378120783571873e-05, 2.9535188856730905e-06, 2.9824678814960362e-05, 0.09869397591005687, 0.02973788732104209, 0.09883021895218567, 0.029716207896661778, 2.3660112135558745e-06, 2.56980670388965e-05, 8.727904754936947e-07, 4.7112016068380166e-05, 0.05912101686061202, 0.027624063385530476, 0.0592808552853665, 0.027687338074663805, 0.059053880674667186
1f80e1030a0-b.png, 0.92603, 1.12638, 4, 0.3183098862050489, 0.0005199249420981699, 0.2794093822865804, 0.04350772204103881, 0.004773489349075104, 0.007889199492542489, 0.1316832258627368, 0.03184975157673387, 0.0905017966202755, 0.00901362173723202, 0.002062262054574434, 0.008825713514168575, 0.05211479473073578, 0.051527765938166735, 0.07631706554949089, 0.03586617788273648, 0.0043892881156311295, 0.004273236236217886, 0.003068358727012274, 0.009744210345211342, 0.06679465930960136, 0.017629046909939453, 0.06648393588463608, 0.0227610689871912, 0.03482294560917352
1f80e1030a0-d.png, 0.98501, 2.60057, 97, 0.3183098861879325, 2.7597498553047613e-06, 0.31069450546452704, 0.2381666906876537, 8.470636641422845e-05, 7.986098354766364e-05, 0.12883850994551496, 0.22696674538863323, 0.1288975682667857, 0.00022217645311518395, 0.00017404427989771093, 8.879040707211162e-05, 0.11960708853203852, 0.02324110890346317, 0.11942232662000968, 0.0228103590608325, 0.00023817647319893337, 0.00016527738262821397, 7.134246097139052e-05, 0.0001744217497114821, 0.05088694955477933, 0.0200370809709674, 0.05127556392705837, 0.019870996532294242, 0.051947018364501836
1m86d1011c5-c.png, 0.99341, 1.40445, 2, 0.31830988617036643, 4.139270193480878e-07, 0.31567493940566643, 0.10265307398878462, 8.301239173895297e-07, 1.3895839597952368e-06, 0.06283776080093623, 0.10095362505763421, 0.06283283045145152, 3.152710073279092e-06, 1.650176488967898e-07, 2.3119003020031254e-06, 0.0612910852116856, 0.08214232888830372, 0.06129795923048699, 0.08213791999485034, 4.51264231763804e-06, 1.1101470181125713e-07, 2.737393646174847e-06, 1.5646952151730137e-07, 0.004383252645605234, 0.07944545189737663, 0.004374463233996531, 0.0794510893604177, 0.0043796804099578025
1m86d1011c5-d.png, 0.97545, 30.63642, 11, 0.3183098861848352, 0.0018832429987893032, 0.3461664094855996, 0.30360972131777036, 0.002482105150715338, 0.0033357862102272235, 0.2938416257224839, 0.35562328642153773, 0.28937628711761426, 0.0008047747398249123, 0.002286238534059935, 0.004502970313730857, 0.35678133996015565, 0.28717843936188564, 0.3621386897833201, 0.27560476202466705, 0.0032322110178876835, 0.002037650388368695, 0.0022809661354169135, 0.0055355835121705865, 0.28847776869144504, 0.35392462298912786, 0.2829259156015559, 0.3659841649453269, 0.26229065956611947
